blueWins,blueWardsPlaced,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueCSPerMin,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redCSPerMin,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHas62,redHas62,blueHas111,redHas111,blueHas145,redHas145,blueHas39,redHas39,blueHas517,redHas517,blueMaxLevel,blueMinLevel,blueSTDLevels,redMaxLevel,redMinLevel,redSTDLevels
0,19,1,7,8,1,0,0,7.0,20.0,7,7,0,0,0,7.0,20.9,0.4818271108970802,0.5133351247735357,0.1077841886830651,0.08751897965381111,False,True,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,1.095445115010332
1,20,1,7,9,0,0,0,7.2,21.3,1,2,1,0,0,6.8,21.5,0.4897238384691381,0.4550453304340834,0.11104362789756048,0.0989168944225124,False,False,False,False,False,True,False,True,True,False,8,6,0.7483314773547882,8,5,1.16619037896906
0,18,0,3,4,0,0,0,6.8,20.4,6,5,1,0,0,7.0,20.8,0.4880899843053916,0.4990371346126453,0.10134629011033504,0.1169551574045956,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.8944271909999159
1,20,1,9,10,0,0,0,7.2,21.1,2,1,1,0,0,6.6,21.1,0.4954194552450357,0.4912097979355308,0.13327259844113776,0.09336977426865067,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.8
1,20,1,6,6,1,1,0,6.4,19.5,9,11,0,0,0,7.2,22.8,0.5164235224692371,0.4975674882924849,0.07336774977224418,0.11003137969430103,False,False,False,False,False,False,False,False,False,False,8,5,1.3564659966250536,8,6,0.7483314773547882
1,16,0,6,6,0,0,0,7.0,22.8,7,6,0,0,0,7.0,23.3,0.4991329218131122,0.4842210750693193,0.06395384148193138,0.12956777001720826,False,False,False,True,False,True,False,False,False,False,8,6,0.6324555320336759,9,6,1.2649110640673518
0,14,1,11,8,0,1,0,7.2,19.2,5,3,0,0,0,6.6,20.4,0.5019341143317154,0.5022667243995407,0.12306913655228265,0.05660491952626784,False,False,False,False,False,False,False,False,False,False,9,6,1.16619037896906,8,5,1.0198039027185568
0,17,0,4,2,0,0,0,6.8,20.1,10,14,0,0,0,6.8,19.2,0.4945311479616986,0.5164809747813085,0.13047879340014173,0.09199311671221784,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.9797958971132712
1,32,1,4,3,0,0,0,7.6,24.1,1,1,0,0,0,6.6,21.1,0.4804144300526433,0.5009804634763416,0.07747747747747749,0.1227047271991092,False,False,False,False,False,True,False,False,False,False,9,7,0.8,7,6,0.4898979485566357
1,18,1,8,13,1,0,0,6.8,24.7,1,0,0,0,0,6.0,16.6,0.503391722361864,0.4950638152573529,0.1343050916084624,0.15876100819921046,False,False,False,False,False,True,False,False,False,False,8,5,1.16619037896906,7,5,0.6324555320336759
0,18,0,4,4,0,0,0,6.6,21.2,5,5,0,0,0,6.8,23.2,0.48703982804804496,0.4626181971425763,0.11634780848263995,0.1093632958801498,False,False,True,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.9797958971132712
1,13,1,7,1,1,1,1,7.6,25.2,3,5,0,0,0,6.8,23.0,0.5107010878611238,0.5121815384788817,0.07108006883287782,0.14821338192124708,False,False,False,False,False,False,False,False,False,False,9,6,1.3564659966250536,8,6,0.7483314773547882
1,17,1,2,4,0,1,0,6.4,25.1,4,8,1,0,0,7.4,26.7,0.4966170050891186,0.5099898259109086,0.08434052029557647,0.04569288389513109,False,False,False,False,True,False,False,False,False,False,7,5,0.7999999999999999,8,7,0.4898979485566357
1,13,1,11,17,1,0,0,7.0,20.4,2,1,0,0,0,6.8,21.0,0.5138897709516032,0.4994864826800901,0.09555623038769104,0.11205587610081992,False,False,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,5,1.16619037896906
1,18,0,3,2,0,0,0,7.2,26.9,3,4,1,0,0,7.0,21.6,0.4860954804296634,0.5126451621204327,0.09288389513108616,0.07899584978236664,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.6324555320336759
1,22,1,8,7,0,0,0,7.0,21.1,6,7,0,0,0,6.4,19.5,0.4940975279997231,0.4996025603013619,0.08112157100921147,0.07883389006984512,False,False,False,False,False,False,False,False,True,False,8,6,0.6324555320336759,8,5,1.0198039027185568
1,12,1,6,5,0,0,0,7.0,20.3,8,7,1,0,0,7.4,22.3,0.5098850053479052,0.5054763420739643,0.10424131997165703,0.08992813037756857,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.0198039027185568
0,13,0,5,7,0,0,0,5.6,12.3,10,11,1,0,0,6.8,21.8,0.4913871413589585,0.5035284560344878,0.09432128757971456,0.11237979552586294,False,False,False,False,False,False,False,False,True,False,7,4,1.0198039027185568,8,6,0.7483314773547882
0,17,0,9,12,1,0,0,7.0,22.1,5,2,0,0,0,7.4,21.8,0.4594087735181806,0.5039799367802968,0.1221986030974795,0.07865168539325842,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.0198039027185568
0,19,1,4,5,1,0,0,6.8,21.0,9,16,0,1,0,7.0,21.6,0.4956980571305041,0.4944415889208421,0.11110436278975604,0.11416135236359955,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,5,1.095445115010332
0,15,0,4,4,0,0,0,6.4,18.4,7,4,0,1,1,7.0,26.2,0.5119340190038898,0.5116447301117909,0.14898269055572427,0.1308027128251847,False,False,False,False,False,False,False,False,False,False,7,6,0.4898979485566357,8,6,0.8944271909999159
1,30,0,8,12,1,0,0,6.6,21.5,7,11,0,0,0,6.8,20.7,0.4889561075969861,0.4914081079178502,0.08743799979755036,0.12169247899584976,False,False,False,True,False,True,False,False,False,False,8,6,0.8,8,5,1.16619037896906
1,11,0,4,3,0,0,0,7.2,27.6,2,4,0,0,0,6.8,23.2,0.4534287797214706,0.5147484788753578,0.08314606741573034,0.17390424131997165,False,False,False,False,True,False,True,False,False,False,8,6,0.9797958971132712,8,6,0.7483314773547882
0,83,1,10,12,0,0,0,7.2,21.2,7,4,1,1,0,7.0,23.3,0.4864573909610101,0.5150563469188656,0.0732867699159834,0.11167122178358133,False,False,False,False,False,False,False,False,False,True,8,6,0.7483314773547882,9,5,1.4142135623730951
0,40,0,8,10,0,0,0,6.6,17.6,4,4,0,0,0,6.6,20.8,0.5059027423656832,0.4990282195683426,0.10278368255896346,0.10875594695819413,True,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.8
0,29,1,5,4,0,0,0,6.6,22.3,4,3,1,0,0,7.0,22.0,0.5148302800870173,0.5101497939918875,0.06235448932078145,0.05528899686203057,False,False,False,False,False,False,False,False,False,False,8,5,1.2,8,6,0.8944271909999159
1,22,0,4,2,1,0,0,7.2,25.6,5,3,0,1,0,6.8,22.4,0.4937828914189254,0.4848337821497989,0.0916489523231096,0.11509262071059825,False,False,False,False,False,False,False,False,True,False,9,6,0.9797958971132712,8,6,0.7483314773547882
0,16,1,4,2,0,1,0,6.6,21.7,2,2,1,0,0,6.8,22.8,0.5118740626212721,0.5052228161670732,0.08934102641967813,0.18265006579613324,False,False,False,False,False,False,False,False,False,False,8,6,0.8,8,5,1.16619037896906
1,17,1,6,7,0,1,1,6.6,22.3,3,4,1,0,0,7.0,22.6,0.5138734216873845,0.4887250530877346,0.0967506832675372,0.1191618584877012,True,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.6324555320336759
1,17,0,8,8,1,1,0,6.8,22.9,3,3,0,0,0,6.6,21.5,0.4806763773453284,0.506833151102645,0.15114890171069945,0.1120963660289503,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,5,1.2
0,12,0,4,5,1,0,0,7.2,21.0,7,15,0,1,1,7.0,23.3,0.5164621057603052,0.4915977803713902,0.1471403988257921,0.10138678003846543,True,False,False,True,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.6324555320336759
0,16,0,7,8,0,0,0,7.0,22.3,6,8,0,0,0,7.0,19.6,0.49247841771428297,0.4994072867889845,0.13509464520700476,0.10792590343152142,False,False,False,False,False,False,True,False,False,False,9,6,1.095445115010332,8,6,0.8944271909999159
0,24,1,3,6,1,0,0,6.8,23.9,2,1,0,0,0,6.8,24.8,0.4868469128685372,0.4818639993960951,0.13171373620811824,0.12138880453487196,False,False,False,False,False,True,False,False,False,False,8,6,0.9797958971132712,8,5,1.16619037896906
0,15,0,8,6,1,1,0,7.2,23.7,5,3,0,0,0,7.2,23.1,0.4947574302612649,0.4951829722520486,0.10357323615750584,0.08363194655329488,False,True,False,False,False,False,False,False,False,False,9,6,1.16619037896906,8,6,0.9797958971132712
1,15,1,9,10,1,0,0,7.4,21.3,6,9,0,1,0,6.8,21.1,0.4923731502731229,0.4980369288630686,0.11887842899078853,0.17619192225933802,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,6,0.7483314773547882
0,23,0,3,4,1,0,0,7.0,20.1,9,12,0,1,0,7.2,20.2,0.5183535717089739,0.507018525521115,0.12430407936025915,0.06854944832472923,True,False,False,False,True,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.7483314773547882
0,24,1,5,6,0,0,0,7.0,22.2,11,17,1,0,0,7.2,22.7,0.5063697448550076,0.5184836454081235,0.08474541957688024,0.13280696426763844,False,True,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.7483314773547882
1,81,0,11,14,0,0,0,7.0,21.5,11,11,1,0,0,7.0,20.0,0.4885837363091364,0.4910637578991007,0.11116509768195162,0.12426358943212874,True,False,False,False,False,False,False,False,False,True,8,6,0.6324555320336759,9,6,1.2649110640673518
1,18,0,6,5,0,0,0,7.2,22.5,5,7,0,0,0,6.6,20.5,0.5035824976894335,0.4880268561404874,0.08259945338597025,0.10011134730235853,False,False,False,False,False,False,False,False,False,False,9,6,1.16619037896906,8,5,1.0198039027185568
1,17,1,4,2,0,0,0,7.0,21.2,8,14,1,0,0,7.0,19.6,0.5025481019249993,0.4696097774765768,0.11839254985322399,0.09379491851401964,False,False,False,False,False,False,False,False,False,True,8,6,0.8944271909999159,8,6,0.8944271909999159
0,88,1,2,2,0,1,0,7.0,22.4,2,1,1,0,0,7.2,25.3,0.4832108278259801,0.4986690214025281,0.1406417653608665,0.08541350339103147,False,True,False,False,False,False,False,False,True,False,8,6,0.8944271909999159,8,6,0.7483314773547882
1,12,1,4,6,0,0,0,6.8,23.6,6,10,0,0,0,6.8,24.5,0.4992535308669153,0.5233886482062967,0.10869521206599857,0.08940176131187368,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,5,1.16619037896906
0,51,1,6,12,0,1,0,7.2,25.7,5,4,1,0,0,7.0,24.8,0.492529346426425,0.4845821752941748,0.12804939771231907,0.09357222390930256,False,False,False,True,False,False,False,False,False,False,8,6,0.7483314773547882,8,5,1.095445115010332
1,14,1,8,3,0,1,0,6.8,22.3,10,11,0,0,0,7.0,20.9,0.4927455338284326,0.4717001030526801,0.1308634477173803,0.04915477275027837,False,False,False,False,False,False,False,False,True,False,8,5,1.16619037896906,7,7,0.0
0,12,0,8,8,1,0,0,6.6,18.7,8,7,0,0,0,6.8,18.4,0.4825970113584606,0.5244669771456867,0.06646421702601478,0.12144953942706753,False,True,False,False,False,False,False,False,False,False,8,6,0.7999999999999999,8,5,1.16619037896906
0,13,1,5,6,0,0,0,7.0,22.1,6,6,1,0,0,6.8,19.9,0.4968518775150662,0.5000822059972204,0.13833383945743494,0.09802611600364408,False,False,False,False,False,False,False,False,True,False,8,6,0.8944271909999159,8,6,0.7483314773547882
0,15,0,6,5,0,0,0,7.0,22.8,9,11,1,0,0,7.0,22.2,0.5055250850134427,0.4722954718633285,0.11262273509464522,0.1037959307622229,False,False,False,False,False,False,False,False,True,False,9,6,1.2649110640673518,8,6,0.6324555320336759
1,13,1,4,5,0,0,0,7.0,24.8,3,2,1,1,0,6.8,19.7,0.5099436973311555,0.5017512498560939,0.1288794412389918,0.09549549549549548,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.9797958971132712
0,20,0,3,3,1,0,0,6.4,19.2,10,13,0,0,0,7.4,24.9,0.4976010285103517,0.5182647627699621,0.15442858588926006,0.11503188581840268,False,False,False,False,False,False,False,False,False,False,7,6,0.4898979485566356,9,5,1.3564659966250536
1,16,0,5,10,1,0,0,7.0,17.4,4,4,0,0,0,6.8,21.3,0.4922994814913553,0.4929711166266811,0.13454803117724468,0.11144852717886423,False,True,False,False,False,True,False,False,False,False,8,6,0.6324555320336759,8,6,0.9797958971132712
1,44,0,3,1,1,0,0,7.2,22.6,4,5,0,0,0,6.6,22.2,0.4949785377207193,0.4930758559711974,0.1323413300941391,0.09739852211762323,False,False,False,False,False,False,False,True,False,False,8,6,0.7483314773547882,8,6,0.7999999999999999
1,19,1,7,11,0,0,0,7.2,21.9,4,6,1,0,0,7.0,21.0,0.4998848084061224,0.5024961880859454,0.08707359044437697,0.10511185342646016,False,False,False,False,False,True,False,False,False,False,8,6,0.7483314773547882,8,6,0.6324555320336759
1,38,1,3,0,1,0,0,6.8,20.1,3,4,0,0,0,6.8,24.0,0.5172374129264383,0.4933024434506474,0.09760097175827513,0.16509768195161456,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.9797958971132712
0,16,0,5,6,1,0,0,6.8,21.2,5,2,0,0,0,7.2,24.3,0.4930317331656532,0.5105228947470961,0.10065796133211864,0.16060329992914266,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.9797958971132712
0,14,0,1,2,1,0,0,6.6,22.9,9,5,0,0,0,7.4,23.4,0.5103403824027039,0.5013076909401715,0.08110132604514628,0.12576171677295273,False,False,False,False,False,False,False,True,False,False,8,6,0.7999999999999999,9,6,1.2
1,14,1,8,9,0,0,0,7.2,24.7,4,4,0,0,0,6.6,23.3,0.4994816981879747,0.507651853107329,0.10984917501771434,0.13983196679825896,False,False,False,False,True,False,False,False,False,False,8,6,0.7483314773547882,7,5,0.7999999999999999
1,53,1,4,5,0,0,0,7.0,24.4,3,4,0,0,0,6.8,21.8,0.4992854989829532,0.4927029529620839,0.051037554408340916,0.13669399736815468,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,6,0.7483314773547882
0,14,0,4,7,1,0,0,6.8,23.9,4,3,0,0,0,7.0,25.5,0.5298441808055732,0.4981215103897991,0.07172790768296386,0.1391638829841077,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.8944271909999159
0,13,1,10,9,0,1,1,7.4,24.3,6,9,1,0,0,7.0,23.9,0.499407951749477,0.5033814492022739,0.1568377366130175,0.08373317137362082,False,False,False,False,False,False,False,False,False,False,9,6,1.2,8,6,0.6324555320336759
1,32,0,7,8,1,0,0,7.4,19.7,8,7,0,0,0,7.0,20.9,0.5045704139293989,0.4941337118413362,0.07261868610183217,0.12389918007895535,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,6,0.8944271909999159
0,105,0,5,4,0,0,0,6.6,20.2,11,6,0,1,0,7.4,23.7,0.5043332782131599,0.4849725280101603,0.1298107095859905,0.06312379795525863,True,False,False,False,False,False,False,False,False,False,9,5,1.624807680927192,8,7,0.4898979485566357
1,20,1,6,4,1,0,0,7.0,20.6,7,9,0,0,0,6.6,18.4,0.503469402657063,0.5093932898496385,0.1765563316125114,0.08652697641461686,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,8,5,1.0198039027185568
0,16,1,8,9,1,0,0,7.2,18.5,9,12,0,0,0,7.4,21.4,0.4968526885096699,0.5184445282602511,0.08561595303168337,0.1238182002226946,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,7,0.4898979485566356
1,18,0,15,14,0,0,0,7.4,18.3,9,7,0,0,0,7.0,22.1,0.4957083217480022,0.5004811584487168,0.10027330701488003,0.14043931572021462,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,6,0.6324555320336759
1,16,0,3,4,1,0,0,7.0,20.5,2,2,0,0,0,6.8,24.5,0.4889505607452229,0.5110145797733905,0.11304787934001415,0.10960623544893207,False,False,False,False,False,False,True,False,False,False,8,6,0.8944271909999159,8,6,0.7483314773547882
0,11,1,4,5,0,0,0,6.6,20.3,7,10,0,0,0,7.2,22.7,0.4776259929363731,0.4856356900679499,0.12928434052029555,0.1380908998886527,False,False,False,True,False,False,True,False,False,False,8,6,0.7999999999999999,8,7,0.4
1,15,0,2,2,1,1,0,6.8,24.6,3,0,0,0,0,7.4,25.9,0.4993357683109632,0.4749639368683484,0.07589837028039274,0.140803725073388,False,False,False,False,False,False,False,True,False,False,8,6,0.7483314773547882,9,6,1.0198039027185568
0,14,1,5,6,0,1,0,7.4,25.3,2,2,1,0,0,7.0,24.4,0.5067105728989538,0.4863306809243303,0.1455005567365118,0.0982083206802308,False,False,False,False,False,False,False,False,False,True,9,6,1.2,8,6,0.8944271909999159
0,18,0,8,10,0,0,0,6.6,20.0,14,15,0,0,0,7.4,20.6,0.4813084682163538,0.5061348701337482,0.107561494078348,0.12440530418058507,False,False,False,False,False,True,False,False,False,False,8,5,1.0198039027185568,9,6,1.019803902718557
0,14,1,12,16,0,0,0,6.8,19.9,12,12,0,0,0,6.8,18.2,0.5119312645334884,0.5054422348217129,0.1162263386982488,0.09553598542362587,True,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.7483314773547882
1,13,1,8,5,1,0,0,6.8,22.4,10,7,0,0,0,7.2,21.8,0.5178201218389753,0.4763870110873681,0.07828727604008504,0.06069440226743598,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,6,0.7483314773547882
1,16,0,8,7,0,0,0,7.4,22.8,7,5,1,0,0,6.6,19.8,0.4981151379548375,0.4826266185459404,0.07972466848871343,0.1277862131794716,False,False,False,True,False,False,True,False,False,False,9,6,1.0198039027185568,8,5,1.0198039027185568
1,18,0,7,7,0,0,0,7.0,22.2,6,6,0,0,0,6.8,22.1,0.5064854743354583,0.5157951706752995,0.07144447818605122,0.09776293147079664,False,False,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,6,0.9797958971132712
1,54,1,7,8,0,0,0,7.4,23.3,3,3,1,1,0,6.8,23.6,0.4944637375552799,0.5090351203115551,0.09051523433545904,0.09049498937139386,False,False,False,False,False,False,False,False,False,False,8,6,0.7999999999999999,8,6,0.9797958971132712
1,17,1,10,13,0,0,0,6.8,20.6,5,5,0,0,0,6.4,21.5,0.5074513392345897,0.5006352403910391,0.0812025508654722,0.1169551574045956,False,False,False,False,False,False,False,False,False,True,8,6,0.7483314773547882,7,6,0.4898979485566357
0,16,1,4,2,0,0,1,6.4,21.8,8,7,1,0,0,7.0,22.4,0.5078335430120418,0.5138148494513646,0.11025407429901812,0.08907784188683064,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,9,6,1.095445115010332
0,17,0,1,2,0,0,0,6.4,17.7,10,13,1,1,0,7.4,23.4,0.5044039626639395,0.5258733141961176,0.09521206599858284,0.10088065593683572,False,False,False,False,False,False,False,False,False,False,7,5,0.7999999999999999,9,6,1.2
1,12,1,8,9,1,0,0,7.2,23.8,5,5,0,0,0,7.2,22.5,0.5173065818140294,0.5127017730097878,0.07747747747747748,0.145095657455208,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,9,6,0.9797958971132712
0,15,0,2,2,0,0,0,6.8,21.9,7,6,1,1,0,7.2,23.1,0.4827574773659665,0.5141037855127696,0.09373418362182408,0.1195060228768094,False,False,False,False,True,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
0,13,0,6,8,0,1,1,6.6,20.5,8,5,0,0,0,7.0,20.9,0.5025573591953453,0.5072423894534532,0.1366535074400243,0.07391436380200425,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.6324555320336759
0,17,1,4,3,1,0,0,7.2,22.8,6,5,0,0,0,6.6,22.5,0.494929116193766,0.4925251143612456,0.08557546310355299,0.12412187468367245,False,False,False,False,False,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.8
0,13,0,6,4,0,0,0,6.8,21.8,2,2,1,0,0,6.8,21.8,0.496580421266461,0.4916524888299948,0.13861726895434762,0.10638728616256704,False,False,True,False,True,False,False,False,False,False,8,5,1.16619037896906,8,6,0.9797958971132712
0,15,0,3,3,0,0,0,7.2,23.3,5,5,1,0,0,7.2,24.9,0.5148008061208353,0.4892218017809548,0.08290312784694806,0.1425852819111246,False,False,False,False,False,False,False,True,False,False,8,6,0.7483314773547882,8,6,0.7483314773547882
0,40,0,7,5,1,0,0,7.0,20.2,8,4,0,1,0,7.4,23.6,0.4895218800261129,0.4917186568379297,0.1451361473833384,0.13724061139791474,False,False,False,False,False,False,False,False,False,True,8,6,0.8944271909999159,8,6,0.8
0,14,0,4,3,0,0,0,7.0,21.7,8,7,0,0,0,7.4,22.8,0.4860491631544983,0.5156035557391327,0.08168843000303674,0.1362486081587205,False,False,False,False,False,False,True,False,False,False,8,6,0.8944271909999159,9,6,1.2
0,18,0,7,6,1,0,0,6.6,22.9,8,13,0,1,0,6.8,19.0,0.4987361233915119,0.4837244764219314,0.10752100415021763,0.1213280696426764,False,False,False,True,False,False,True,False,False,True,8,5,1.0198039027185568,8,6,0.7483314773547882
0,14,1,5,8,0,0,0,6.6,23.0,5,2,1,0,0,7.0,23.3,0.5077367078041335,0.4651306107453593,0.1447312481020346,0.09468569693288796,True,False,False,False,False,False,False,False,False,True,8,6,0.8,8,6,0.8944271909999159
0,16,1,8,7,0,1,0,7.4,21.9,2,4,1,0,0,6.8,20.7,0.5017589142627329,0.5084140713546241,0.11051725883186556,0.10571920234841584,False,False,False,False,False,False,False,False,False,False,8,6,0.8,8,6,0.7483314773547882
1,41,1,7,6,1,0,0,7.4,25.2,3,1,0,1,0,6.8,18.7,0.5268190196379721,0.4878141653747684,0.08470492964874987,0.1008806559368357,False,False,False,False,False,False,False,False,False,False,8,6,0.8,8,5,1.16619037896906
0,14,0,1,2,0,0,0,6.6,20.5,3,3,1,0,0,7.0,23.2,0.5009537088021703,0.5023691789227425,0.10094139082903128,0.1088166818503897,False,False,True,False,False,False,False,False,False,False,7,6,0.4898979485566357,8,6,0.8944271909999159
0,66,1,8,13,0,0,0,6.8,18.8,8,9,1,0,0,6.6,19.1,0.5018176646709679,0.5256583739040693,0.08217430914060128,0.06798258933090394,False,False,False,False,False,False,False,False,False,False,8,5,1.16619037896906,8,5,1.0198039027185568
1,13,0,12,12,1,0,0,7.4,22.8,3,5,0,0,0,6.4,21.7,0.4960490909616045,0.4917064556105459,0.13096467253770624,0.07334750480817898,False,False,False,False,False,False,False,True,False,False,8,6,0.7999999999999999,7,6,0.4898979485566357
1,14,1,12,13,1,0,0,7.4,21.0,4,5,0,0,0,6.4,21.9,0.4913965581664566,0.4822994036123153,0.09357222390930256,0.1137362081182306,False,False,False,False,False,True,False,False,False,False,9,6,1.019803902718557,8,5,1.0198039027185568
1,17,0,6,7,1,0,0,7.0,23.1,4,7,0,1,0,7.0,24.2,0.5050950963766013,0.4905864366976361,0.0723757465330499,0.13436582650065798,False,False,False,False,False,True,False,False,False,False,9,5,1.4142135623730951,8,6,0.8944271909999159
0,19,0,5,3,0,0,0,6.8,22.4,6,7,1,0,0,6.8,19.2,0.4884741060507312,0.5157412282702516,0.08209332928434053,0.07642473934608766,False,False,True,False,False,False,False,False,False,False,8,5,0.9797958971132712,8,6,0.7483314773547882
0,12,0,5,7,0,0,0,6.6,20.3,8,14,1,1,0,6.8,22.5,0.5000852600150082,0.4895867466447011,0.09849175017714344,0.08770118433039781,False,False,False,False,False,False,False,False,False,False,8,5,1.0198039027185568,8,6,0.7483314773547882
0,14,0,5,3,0,0,0,6.6,19.6,9,6,1,1,0,7.4,24.9,0.5094743596756566,0.4853200100162629,0.14790970746026927,0.132118635489422,True,False,True,False,False,False,False,True,False,False,8,5,1.2,8,6,0.7999999999999999
1,20,1,8,6,1,0,0,6.6,19.6,4,3,0,0,0,6.4,21.9,0.4789258882468918,0.4879910799428636,0.045166514829436184,0.12065998582852518,False,False,False,False,False,False,False,False,False,False,8,4,1.3564659966250536,8,4,1.4966629547095764
0,15,1,12,18,0,0,0,6.8,18.9,8,5,1,0,0,6.8,19.0,0.4975188096089386,0.5043205517086387,0.13634983297904646,0.0617471403988258,False,False,False,False,False,False,False,False,False,False,7,6,0.4,8,6,0.7483314773547882
0,19,1,6,9,0,0,0,7.0,24.3,10,15,0,0,0,7.2,20.7,0.4831910322616972,0.4957771092051488,0.10290515234335458,0.1097277052333232,False,False,False,False,False,False,False,False,False,False,8,6,0.8944271909999159,9,6,1.16619037896906
1,17,0,5,4,0,0,0,7.2,23.5,5,6,1,0,0,7.2,23.5,0.4766277276428453,0.4991806321879285,0.10189290414009516,0.07409656847859096,False,False,False,False,True,False,False,False,False,False,8,6,0.9797958971132712,8,6,0.7483314773547882
0,20,0,4,2,1,0,0,6.4,17.6,10,12,0,1,0,7.2,19.9,0.4951661048625667,0.4994683268939281,0.08840975807267942,0.09071768397611096,False,False,False,False,False,False,False,False,False,False,8,5,1.019803902718557,8,6,0.7483314773547882
1,15,0,6,3,1,1,1,7.0,22.6,1,1,0,0,0,6.4,19.8,0.5086974997207704,0.5037289201125886,0.12013361676283026,0.11926308330802712,False,False,False,False,False,False,False,False,False,False,9,6,1.095445115010332,8,5,1.0198039027185568
0,19,0,7,10,0,0,0,6.6,18.7,6,7,0,0,0,6.6,22.0,0.5077402290278611,0.4927387013202194,0.1353983196679826,0.1184330397813544,False,False,False,False,False,False,False,False,False,False,8,6,0.8,8,5,1.2
0,43,0,2,2,1,0,0,7.0,21.3,3,3,0,0,0,7.0,24.0,0.4996766150055413,0.5002773804572128,0.05241421196477376,0.08624354691770422,False,False,False,False,False,True,False,False,False,False,8,6,0.6324555320336759,8,6,0.8944271909999159
0,17,0,3,3,0,0,0,6.4,19.4,10,14,1,0,0,7.4,22.0,0.509612504988751,0.5073587530667927,0.1086547221378682,0.10067820629618382,False,False,False,True,False,False,False,False,False,False,8,5,1.3564659966250536,9,7,0.7999999999999999
1,17,0,8,5,0,0,0,7.4,24.3,8,11,1,0,0,6.6,19.7,0.4984854548882067,0.5048844776979129,0.06765866990586092,0.18388500860410967,False,False,False,False,False,False,False,False,False,False,9,6,1.0198039027185568,8,6,0.7999999999999999
0,19,0,10,16,0,0,0,7.0,21.9,6,8,0,0,0,6.6,22.5,0.4990114469667573,0.5273048815388293,0.12151027431926308,0.0799676080574957,False,False,False,False,False,False,False,False,False,False,8,6,0.6324555320336759,8,6,0.7999999999999999
0,16,0,2,1,0,0,0,6.2,17.0,10,12,1,1,2,7.2,25.3,0.4940855024868974,0.4907138690986336,0.11752201639842087,0.13626885312278572,False,False,False,False,False,False,False,False,False,False,8,4,1.3266499161421599,9,6,1.16619037896906
1,11,1,8,13,1,0,0,7.0,23.5,3,2,0,0,0,7.2,23.2,0.4960938241575582,0.5151909142385145,0.13632958801498127,0.08589938252859601,False,False,False,False,False,False,False,False,False,False,8,5,1.095445115010332,9,6,1.16619037896906
1,38,0,7,13,1,0,0,7.2,23.8,1,1,0,1,0,7.0,25.4,0.5100257508480517,0.492005985172486,0.09215507642473934,0.1330701488004859,False,False,False,False,False,False,False,False,False,False,8,6,0.7483314773547882,8,6,0.8944271909999159
0,18,0,3,1,0,0,0,6.4,17.0,11,16,1,0,0,7.2,23.1,0.5022165755249848,0.5064236300383331,0.07990687316530012,0.14886122077133312,False,False,False,True,False,False,False,False,False,False,8,5,1.2,8,6,0.7483314773547882
