gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,champions,blueChamps,redChamps,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate
4520597204,1,14,1,1,7,5,0,1,1,6.8,17556,41,-1237,753,18.0,1673.0,13,2,9,10,1,0,0,6.8,16803,57,19.6,1796.7,"[266, 60, 67, 350, 8, 41, 163, 555, 80, 110]","[266, 60, 67, 350, 8]","[41, 163, 555, 80, 110]",0.49559018164157476,0.48440324345653407,0.11391841279481729,0.08535276849883591
4513193579,0,19,4,0,8,7,0,1,0,6.6,17462,44,-5335,-1002,18.1,1694.8,18,3,14,13,1,0,2,7.0,18464,34,25.3,2228.3,"[429, 60, 59, 40, 68, 268, 5, 18, 106, 875]","[429, 60, 59, 40, 68]","[268, 5, 18, 106, 875]",0.5150876023978926,0.5041030105937442,0.11798765057192025,0.0734487296285049
4439857049,1,15,0,1,2,4,1,0,0,6.6,16402,44,-1896,-2216,21.1,1394.6,14,3,4,5,0,0,0,7.0,18618,55,23.2,1584.2,"[80, 523, 53, 24, 113, 64, 111, 235, 115, 875]","[80, 523, 53, 24, 113]","[64, 111, 235, 115, 875]",0.49172680193299056,0.4956588315777949,0.0986941998177953,0.16975402368660797
4507610115,1,16,2,1,6,7,0,0,0,7.0,18236,49,1594,477,19.9,1614.4,37,2,0,0,1,0,0,7.0,17759,60,25.7,1455.0,"[31, 30, 236, 62, 40, 42, 43, 104, 432, 145]","[31, 30, 236, 62, 40]","[42, 43, 104, 432, 145]",0.5146070821681942,0.49587951764243493,0.09498937139386578,0.11021358437088775
4522867926,1,17,8,1,7,7,0,0,0,7.2,19067,55,1989,1106,23.1,1824.8,37,2,6,3,1,0,0,7.0,17961,55,21.5,1625.9,"[523, 38, 236, 555, 245, 518, 63, 76, 80, 145]","[523, 38, 236, 555, 245]","[518, 63, 76, 80, 145]",0.4850934216290269,0.49866555873690704,0.12928434052029555,0.08057495697945136
4511716965,1,15,3,0,9,12,0,1,0,7.6,20305,80,3467,3958,21.0,1871.0,18,1,4,3,0,0,0,6.4,16347,52,19.3,1524.3,"[235, 3, 223, 122, 30, 50, 9, 25, 163, 58]","[235, 3, 223, 122, 30]","[50, 9, 25, 163, 58]",0.504948416605103,0.47183459425596075,0.08241724870938354,0.05575463103552991
4513358950,0,17,2,1,2,1,0,1,0,6.8,17627,52,-2267,-2546,22.4,1473.3,15,3,7,4,1,0,0,7.6,20173,71,24.4,1700.0,"[2, 22, 131, 48, 267, 8, 102, 875, 555, 81]","[2, 22, 131, 48, 267]","[8, 102, 875, 555, 81]",0.5004043878733098,0.493332130075194,0.06549245875088572,0.1485575463103553
4509363217,0,30,5,1,5,4,0,0,0,6.6,16591,44,-1739,-826,18.8,1538.6,21,7,7,9,0,1,0,6.8,17417,48,22.2,1712.5,"[105, 875, 122, 18, 427, 133, 21, 58, 60, 43]","[105, 875, 122, 18, 427]","[133, 21, 58, 60, 43]",0.4823715534563802,0.5111728124734018,0.08519080878631441,0.12440530418058508
4521222405,0,24,3,0,5,7,0,0,0,7.0,17291,40,-950,60,22.7,1581.2,18,7,7,7,1,0,0,6.8,17231,51,23.3,1676.2,"[110, 58, 126, 163, 201, 875, 115, 412, 245, 203]","[110, 58, 126, 163, 201]","[875, 115, 412, 245, 203]",0.47516484152124827,0.4997210933679213,0.07527077639437191,0.1516752707763944
4504197539,0,13,2,0,3,3,0,0,0,7.2,18934,55,-1449,-349,24.4,1555.3,41,5,5,3,0,0,0,7.2,19283,76,25.0,1700.2,"[110, 59, 875, 412, 45, 30, 432, 145, 120, 268]","[110, 59, 875, 412, 45]","[30, 432, 145, 120, 268]",0.5002023145943382,0.5090514954380183,0.14875999595100717,0.1029051523433546
4472589919,0,20,4,0,7,6,0,0,0,7.2,18284,59,611,1342,20.5,1654.9,19,2,5,9,1,0,0,6.8,16942,44,20.3,1593.8,"[523, 111, 157, 421, 8, 875, 235, 79, 134, 24]","[523, 111, 157, 421, 8]","[875, 235, 79, 134, 24]",0.4913795039961859,0.5076947070718131,0.12782670310760197,0.1608259945338597
4475225279,1,12,5,1,6,10,0,1,0,7.0,17866,36,-720,-1208,22.5,1634.8,15,1,5,9,1,0,0,7.2,19074,64,24.8,1706.8,"[21, 113, 55, 92, 40, 57, 30, 81, 157, 350]","[21, 113, 55, 92, 40]","[57, 30, 81, 157, 350]",0.5166302224423465,0.4992565023950634,0.10656949083915376,0.13969025204980262
4518222649,0,14,4,0,5,5,0,1,0,7.2,18971,48,516,2485,23.7,1611.5,19,2,5,8,0,0,0,6.6,16486,42,21.3,1559.9,"[121, 429, 53, 8, 84, 21, 126, 142, 72, 111]","[121, 429, 53, 8, 84]","[21, 126, 142, 72, 111]",0.48590193198037995,0.4797696769399996,0.103593481121571,0.10302662212774572
4450233213,1,13,5,1,4,4,0,0,1,7.0,18330,56,2154,25,25.2,1781.4,14,1,6,4,0,1,0,7.0,18305,48,19.7,1566.0,"[45, 21, 875, 111, 245, 81, 64, 517, 350, 164]","[45, 21, 875, 111, 245]","[81, 64, 517, 350, 164]",0.4974245533340801,0.49076272713738983,0.17147484563214901,0.1720214596619091
4511133368,0,12,1,1,7,5,0,0,0,7.4,19682,67,-1474,-179,22.0,1688.4,11,3,9,8,1,0,0,7.6,19861,60,22.8,1835.8,"[81, 412, 84, 78, 30, 86, 61, 121, 18, 53]","[81, 412, 84, 78, 30]","[86, 61, 121, 18, 53]",0.4936787564832926,0.4828530568998666,0.14197793298916894,0.06306306306306306
4516699298,0,46,2,0,6,8,0,0,0,6.4,16019,36,-3674,-3098,20.9,1603.8,12,1,12,16,1,1,0,7.6,19117,68,20.5,1971.2,"[8, 35, 98, 350, 523, 223, 235, 238, 14, 30]","[8, 35, 98, 350, 523]","[223, 235, 238, 14, 30]",0.49064821214130505,0.5091171147876896,0.10497013867800384,0.08100010122482033
4490758389,1,22,1,0,6,8,0,0,1,7.0,17647,52,1549,-554,22.0,1819.8,19,4,8,8,0,0,0,7.0,18201,40,22.0,1664.9,"[43, 154, 105, 51, 39, 40, 145, 516, 64, 68]","[43, 154, 105, 51, 39]","[40, 145, 516, 64, 68]",0.4833917712354666,0.5006073720653718,0.07650571920234842,0.13058001822046766
4524397696,0,14,2,0,3,1,0,0,0,7.0,17607,56,-2683,-2383,24.5,1582.7,20,3,10,12,1,0,0,7.2,19990,59,23.4,1851.0,"[240, 268, 245, 875, 119, 157, 104, 8, 110, 412]","[240, 268, 245, 875, 119]","[157, 104, 8, 110, 412]",0.5040229218370558,0.5009702785355968,0.11978945237372203,0.13578297398522116
4520585674,1,18,5,0,6,7,0,0,0,7.0,18708,44,267,-52,22.4,1642.1,16,9,4,7,1,0,0,7.2,18760,55,24.1,1615.4,"[14, 523, 412, 79, 4, 875, 134, 555, 64, 55]","[14, 523, 412, 79, 4]","[875, 134, 555, 64, 55]",0.48938111040944543,0.5002750994834726,0.11736005668589937,0.16870128555521816
4511214856,1,15,0,1,9,13,0,0,0,7.0,18643,70,1417,492,21.0,1810.7,37,2,7,8,0,0,0,7.0,18151,45,19.9,1669.0,"[80, 30, 875, 81, 40, 39, 60, 236, 432, 57]","[80, 30, 875, 81, 40]","[39, 60, 236, 432, 57]",0.5064267607688052,0.49449854842233815,0.1600971758275129,0.12804939771231905
4500339262,1,12,2,1,7,7,0,1,0,7.2,19339,68,4074,2842,25.9,1882.1,13,1,4,6,0,0,0,6.4,16497,36,18.9,1474.7,"[110, 104, 201, 39, 131, 518, 245, 6, 43, 81]","[110, 104, 201, 39, 131]","[518, 245, 6, 43, 81]",0.49170647485294,0.4878421092134085,0.09711509262071061,0.11387792286668692
4514094698,0,31,20,0,7,6,1,0,0,6.8,17688,60,-1571,-1130,19.2,1606.3,47,6,7,6,0,0,0,7.2,18818,60,26.0,1763.4,"[142, 64, 6, 412, 202, 89, 420, 20, 134, 51]","[142, 64, 6, 412, 202]","[89, 420, 20, 134, 51]",0.5000827366794172,0.5122160779693252,0.12361575058204273,0.07680939366332624
4511489800,1,37,2,1,10,16,0,1,0,7.2,19330,35,2068,1158,24.1,1937.6,11,0,8,7,0,0,0,6.8,18172,49,20.4,1730.8,"[69, 432, 21, 245, 238, 40, 38, 64, 875, 235]","[69, 432, 21, 245, 238]","[40, 38, 64, 875, 235]",0.5231525927429848,0.5109717511849545,0.15001518372304892,0.16303269561696526
4516641337,0,16,5,1,11,14,0,0,0,7.2,18508,52,1959,899,21.8,1834.5,15,2,8,10,1,1,0,6.8,17609,44,19.8,1638.6,"[134, 67, 875, 58, 9, 103, 63, 266, 421, 44]","[134, 67, 875, 58, 9]","[103, 63, 266, 421, 44]",0.48782630995069365,0.5310266288750523,0.12889968620305697,0.0658771130681243
4524699601,1,15,4,0,8,7,0,0,0,6.8,17856,48,36,1099,20.0,1623.9,15,3,5,6,0,0,0,6.6,16757,44,21.5,1620.3,"[497, 38, 498, 60, 24, 81, 246, 122, 555, 266]","[497, 38, 498, 60, 24]","[81, 246, 122, 555, 266]",0.521123853137177,0.4993813829241468,0.10414009515133112,0.12136855957080676
4469768643,1,11,2,1,10,8,0,0,0,7.4,19125,55,2031,1116,21.1,1759.6,14,3,4,4,0,1,0,7.2,18009,39,23.0,1556.5,"[45, 497, 245, 35, 24, 23, 421, 61, 119, 26]","[45, 497, 245, 35, 24]","[23, 421, 61, 119, 26]",0.514904240321348,0.5169913934853955,0.10173094442757365,0.068954347606033
4519221427,1,16,4,1,7,14,0,1,0,6.8,17121,36,1054,-67,21.4,1665.5,14,6,4,5,1,0,0,6.8,17188,56,21.4,1560.1,"[60, 80, 350, 14, 21, 117, 79, 150, 96, 8]","[60, 80, 350, 14, 21]","[117, 79, 150, 96, 8]",0.49876740625776295,0.4993252278946675,0.13317137362081183,0.06820528393562102
4458337524,1,13,4,1,7,5,0,0,0,7.2,19660,68,724,1268,23.3,1762.3,14,2,7,7,1,0,0,7.2,18392,56,22.3,1689.9,"[30, 53, 105, 86, 21, 26, 161, 104, 51, 10]","[30, 53, 105, 86, 21]","[26, 161, 104, 51, 10]",0.49622406200631514,0.5020648414253387,0.10237878327765967,0.05781961737017917
4508680387,0,14,3,0,9,10,1,0,0,6.8,17581,50,54,-321,18.8,1732.6,85,0,9,8,0,0,0,6.8,17902,44,19.3,1727.2,"[236, 101, 59, 45, 37, 163, 51, 57, 7, 143]","[236, 101, 59, 45, 37]","[163, 51, 57, 7, 143]",0.5020702403003492,0.48948032627595583,0.07014880048587914,0.06279987853021561
4524684326,1,17,3,1,6,6,1,0,0,6.8,17323,56,2050,687,23.0,1662.8,16,1,3,2,0,0,0,6.6,16636,43,19.5,1457.8,"[24, 429, 134, 412, 35, 82, 40, 58, 121, 38]","[24, 429, 134, 412, 35]","[82, 40, 58, 121, 38]",0.506832612404884,0.49836205184292776,0.15459054560178156,0.09391638829841079
4486065632,1,40,1,0,6,6,0,0,0,6.8,17012,29,46,881,22.1,1586.3,44,2,6,9,0,0,0,6.4,16131,46,19.1,1581.7,"[432, 141, 875, 68, 134, 98, 497, 498, 246, 59]","[432, 141, 875, 68, 134]","[98, 497, 498, 246, 59]",0.5132090962398317,0.5247049763363382,0.12796841785605834,0.07954246381212673
4450357226,1,18,3,1,8,7,0,1,0,7.4,20094,63,2078,2058,25.9,1869.8,16,2,7,7,1,0,0,7.0,18036,52,20.7,1662.0,"[350, 69, 15, 64, 82, 119, 37, 55, 516, 121]","[350, 69, 15, 64, 82]","[119, 37, 55, 516, 121]",0.48291390137749746,0.5197603900248466,0.11302763437594898,0.07292236056281001
4521865491,1,11,2,1,14,15,0,0,0,7.6,20108,36,5260,2633,21.5,2108.7,39,1,6,5,1,0,0,7.0,17475,48,19.3,1582.7,"[4, 126, 235, 22, 35, 80, 104, 69, 432, 236]","[4, 126, 235, 22, 35]","[80, 104, 69, 432, 236]",0.49980605228516184,0.5061900182697266,0.06863042818098997,0.11576070452474947
4501754015,0,18,4,0,3,3,1,0,0,6.8,17576,58,-2253,-1798,23.6,1568.9,87,1,7,8,0,0,0,7.2,19374,58,23.8,1794.2,"[91, 64, 145, 27, 412, 142, 143, 92, 121, 81]","[91, 64, 145, 27, 412]","[142, 143, 92, 121, 81]",0.4914419406123815,0.5000200491896697,0.15120963660289505,0.1058001822046766
4524614022,1,18,3,0,2,4,0,0,0,6.4,16396,47,204,-1452,20.8,1479.5,17,2,2,1,1,0,0,6.8,17848,60,22.3,1459.1,"[110, 240, 235, 245, 107, 81, 134, 62, 350, 121]","[110, 240, 235, 245, 107]","[81, 134, 62, 350, 121]",0.5137160557611287,0.5072114966340913,0.1209839052535682,0.1605020751088167
4491835607,1,58,4,1,16,20,1,1,1,7.4,19828,49,5742,3475,24.4,2174.7,12,3,6,6,0,0,0,6.6,16353,48,19.0,1600.5,"[110, 44, 203, 69, 98, 555, 163, 21, 86, 517]","[110, 44, 203, 69, 98]","[555, 163, 21, 86, 517]",0.506972059553433,0.4804319846237524,0.08650673145055168,0.11790667071565948
4510513496,0,15,2,1,8,7,0,0,0,7.4,19519,56,2683,1740,24.7,1810.3,58,3,3,3,1,0,0,7.0,17779,52,24.1,1542.0,"[69, 266, 30, 110, 111, 134, 412, 145, 98, 107]","[69, 266, 30, 110, 111]","[134, 412, 145, 98, 107]",0.4940115310302911,0.4999147061521696,0.12138880453487196,0.15629112258325745
4407377509,1,30,10,1,15,15,1,1,0,6.8,18683,53,5040,2681,23.7,2082.2,20,4,7,8,0,0,0,6.4,16002,26,18.7,1578.2,"[875, 555, 134, 121, 429, 523, 111, 10, 7, 2]","[875, 555, 134, 121, 429]","[523, 111, 10, 7, 2]",0.4922985146084998,0.4872486270329566,0.16009717582751293,0.1000101224820326
4491896790,0,18,4,0,5,7,0,0,0,6.8,17469,44,76,98,23.9,1588.1,15,5,4,6,1,0,0,6.8,17371,52,24.9,1580.5,"[134, 81, 64, 412, 875, 555, 92, 13, 104, 21]","[134, 81, 64, 412, 875]","[555, 92, 13, 104, 21]",0.4979591686086141,0.4973056892409279,0.2316226338698249,0.11391841279481729
4450546493,1,16,2,0,6,6,0,0,0,7.2,19169,71,811,1501,26.3,1734.2,13,0,5,5,0,0,0,6.6,17668,56,19.9,1653.1,"[145, 30, 266, 9, 58, 131, 350, 81, 91, 23]","[145, 30, 266, 9, 58]","[131, 350, 81, 91, 23]",0.4719958128343791,0.5063571355560276,0.11112460775382124,0.11618584877011844
4516319678,0,15,1,1,6,7,0,1,0,7.0,18071,52,2191,1140,24.4,1658.3,16,4,2,1,1,0,0,6.8,16931,52,21.8,1439.2,"[266, 101, 875, 498, 64, 51, 53, 82, 11, 55]","[266, 101, 875, 498, 64]","[51, 53, 82, 11, 55]",0.49274862668425035,0.48192497208819096,0.13598542362587307,0.058406721328069636
4482120889,1,18,2,1,11,11,1,1,0,7.0,18246,44,3046,1162,21.3,1854.4,13,1,5,5,0,0,0,6.6,17084,48,19.8,1549.8,"[64, 80, 145, 412, 55, 235, 223, 134, 35, 23]","[64, 80, 145, 412, 55]","[235, 223, 134, 35, 23]",0.4977235973293528,0.5172259109917011,0.1667982589330904,0.09705435772851505
4520501061,1,14,3,0,6,6,0,0,0,7.2,19264,66,671,804,25.5,1702.3,18,0,6,10,0,0,0,6.8,18460,60,23.1,1635.2,"[516, 13, 53, 30, 236, 121, 201, 523, 34, 27]","[516, 13, 53, 30, 236]","[121, 201, 523, 34, 27]",0.4857871395499368,0.4604512490491667,0.08344974187670817,0.06925802206701084
4468243911,0,13,0,1,6,2,0,0,0,6.8,18041,54,-158,-67,23.4,1619.0,16,0,7,13,1,0,0,7.0,18108,51,21.7,1634.8,"[134, 28, 111, 81, 14, 91, 21, 412, 131, 30]","[134, 28, 111, 81, 14]","[91, 21, 412, 131, 30]",0.4901843066266641,0.5054988569855418,0.1339609272193542,0.14720113371798765
4506306158,1,17,7,0,9,15,0,0,0,7.0,18483,63,2584,2273,21.0,1796.5,19,3,5,5,0,0,0,6.4,16210,36,22.0,1538.1,"[875, 429, 63, 412, 7, 41, 21, 53, 134, 64]","[875, 429, 63, 412, 7]","[41, 21, 53, 134, 64]",0.5056308712468128,0.49768701438506346,0.14995444883085332,0.15821439416945035
4500958321,1,16,4,1,5,10,0,0,0,6.8,17955,56,1059,919,23.9,1693.2,20,1,5,4,0,1,0,6.8,17036,56,19.2,1587.3,"[121, 523, 497, 55, 82, 61, 114, 101, 92, 421]","[121, 523, 497, 55, 82]","[61, 114, 101, 92, 421]",0.4997852198693596,0.5101236074962746,0.09968620305698958,0.07006782062961839
4477371609,0,19,5,1,10,11,0,0,0,7.0,18074,48,-1761,37,19.9,1779.3,24,7,12,14,1,1,1,7.0,18037,40,20.6,1955.4,"[245, 236, 89, 4, 58, 111, 57, 202, 60, 517]","[245, 236, 89, 4, 58]","[111, 57, 202, 60, 517]",0.500035091188012,0.49263292817860327,0.11144852717886426,0.12078145561291628
4496877385,0,18,2,1,9,9,1,0,0,6.8,17875,48,1827,972,21.3,1809.6,18,4,8,14,0,1,0,6.8,16903,56,16.7,1626.9,"[4, 421, 429, 63, 82, 246, 56, 115, 68, 235]","[4, 421, 429, 63, 82]","[246, 56, 115, 68, 235]",0.5127293951727137,0.5193359735554962,0.08662820123494282,0.06952120659985829
4446010317,0,10,4,0,7,6,0,0,0,6.6,16985,44,-2448,-1976,20.5,1631.7,18,4,9,7,1,0,1,7.2,18961,42,23.8,1876.5,"[236, 61, 58, 31, 53, 60, 429, 44, 84, 875]","[236, 61, 58, 31, 53]","[60, 429, 44, 84, 875]",0.4891508106906352,0.49845342113132834,0.07569592063974087,0.13999392651078046
4496533687,1,14,4,0,4,3,1,0,0,7.0,17666,52,-2088,-870,21.8,1504.9,16,3,8,7,0,0,0,7.2,18536,47,24.0,1713.7,"[21, 10, 33, 45, 12, 26, 25, 39, 81, 64]","[21, 10, 33, 45, 12]","[26, 25, 39, 81, 64]",0.5069700749498305,0.4813197223729073,0.07354995444883086,0.14780848263994334
4475216536,0,18,1,1,11,21,1,0,0,7.2,17998,45,1373,57,23.7,1899.7,18,4,7,7,0,0,0,6.8,17941,48,22.7,1762.4,"[145, 111, 114, 163, 80, 157, 154, 106, 517, 21]","[145, 111, 114, 163, 80]","[157, 154, 106, 517, 21]",0.48218327299543995,0.5031557864708907,0.11318959408847051,0.1187367142423322
4438038380,0,17,2,1,7,10,0,0,0,7.2,18682,58,1733,862,22.9,1709.8,55,2,5,4,1,0,0,6.8,17820,63,20.6,1536.5,"[121, 497, 61, 516, 498, 98, 102, 246, 429, 44]","[121, 497, 61, 516, 498]","[98, 102, 246, 429, 44]",0.5001321399997,0.5210362348855033,0.07375240408948275,0.08108108108108107
4518495220,1,14,0,1,8,4,1,1,0,6.8,17550,48,-335,-213,19.0,1645.9,16,0,8,7,0,0,0,7.0,17763,57,20.9,1679.4,"[5, 114, 40, 7, 81, 67, 201, 104, 3, 429]","[5, 114, 40, 7, 81]","[67, 201, 104, 3, 429]",0.5101928646137626,0.5015946175163666,0.1110638728616257,0.08504909403785807
4518191905,1,14,3,0,10,9,0,0,0,7.4,20257,56,2915,3259,25.0,1812.9,14,1,4,4,1,0,0,6.8,16998,48,19.3,1521.4,"[235, 429, 517, 60, 114, 64, 38, 497, 164, 498]","[235, 429, 517, 60, 114]","[64, 38, 497, 164, 498]",0.503742312439235,0.5129031449980703,0.1436380200425144,0.1120558761008199
4471147482,0,18,3,0,3,4,0,0,0,6.6,16596,44,-2499,-1870,20.2,1445.9,19,1,7,13,1,0,0,7.0,18466,40,23.8,1695.8,"[91, 350, 81, 126, 64, 421, 412, 145, 78, 157]","[91, 350, 81, 126, 64]","[421, 412, 145, 78, 157]",0.47602791708667136,0.5004411744132244,0.14345581536592772,0.1378682052839356
4521231615,1,14,3,0,5,6,0,0,0,6.8,16941,51,-1343,-1261,23.7,1637.3,16,1,10,17,1,0,0,6.8,18202,57,19.5,1771.6,"[62, 412, 429, 107, 103, 238, 27, 35, 145, 16]","[62, 412, 429, 107, 103]","[238, 27, 35, 145, 16]",0.529773140624522,0.49245740073256783,0.1265512703714951,0.07083712926409555
4464937851,0,17,1,0,7,7,1,0,0,6.8,18070,44,-742,-750,23.1,1664.5,13,0,7,5,0,0,0,7.0,18820,72,22.3,1738.7,"[16, 59, 31, 21, 69, 53, 119, 134, 80, 120]","[16, 59, 31, 21, 69]","[53, 119, 134, 80, 120]",0.5052441730765692,0.5180156282125825,0.10132604514626986,0.0938556534062152
4524343815,1,16,3,0,2,4,0,1,0,6.4,16322,38,-3047,-612,18.7,1401.0,13,3,7,9,1,0,0,6.6,16934,38,21.5,1705.7,"[20, 85, 157, 429, 117, 58, 134, 67, 40, 35]","[20, 85, 157, 429, 117]","[58, 134, 67, 40, 35]",0.5248012964215528,0.5113629832685002,0.08707359044437697,0.10875594695819416
4514102884,0,15,4,0,2,2,0,0,0,7.0,17765,51,-1828,-1146,24.9,1478.0,16,5,5,6,1,0,0,7.2,18911,84,23.0,1660.8,"[161, 69, 164, 203, 555, 30, 21, 114, 497, 246]","[161, 69, 164, 203, 555]","[30, 21, 114, 497, 246]",0.500176765370598,0.5300985588364259,0.08172891993116713,0.11709687215305191
4450865114,0,14,5,1,7,10,0,1,0,6.8,18257,40,-1784,-889,23.4,1674.0,17,2,8,8,1,0,0,7.0,19146,64,25.1,1852.4,"[134, 240, 203, 412, 145, 53, 161, 39, 122, 113]","[134, 240, 203, 412, 145]","[53, 161, 39, 122, 113]",0.4929007045265662,0.4838894388915656,0.14252454701892905,0.07053345480311772
4500429958,0,15,1,1,7,8,1,0,0,6.8,17939,52,-260,-369,22.6,1681.2,51,2,7,7,0,0,0,7.2,18308,53,23.3,1707.2,"[81, 4, 64, 39, 53, 84, 429, 89, 98, 60]","[81, 4, 64, 39, 53]","[84, 429, 89, 98, 60]",0.490752974874016,0.493420172432668,0.1496912642980059,0.11428282214799068
4518125489,0,16,5,1,7,9,0,0,0,7.0,18043,43,1465,201,22.3,1666.7,20,0,4,6,1,0,0,7.0,17842,52,21.8,1520.2,"[523, 266, 555, 245, 246, 875, 121, 142, 412, 21]","[523, 266, 555, 245, 246]","[875, 121, 142, 412, 21]",0.4979342211008454,0.5038434922990087,0.12270472719910921,0.17756857981577082
4504929560,1,15,4,0,10,7,0,0,0,7.2,19474,62,2427,2365,20.1,1795.4,19,1,5,6,0,0,0,6.8,17109,37,22.4,1552.7,"[498, 28, 235, 517, 122, 84, 89, 134, 110, 421]","[498, 28, 235, 517, 122]","[84, 89, 134, 110, 421]",0.5005545074148261,0.5015094966102221,0.09112258325741472,0.11628707359044436
4469763796,1,14,1,1,11,14,1,0,1,7.4,19529,42,4230,3209,22.6,1927.8,14,2,3,3,0,0,0,6.4,16320,66,18.6,1504.8,"[21, 32, 7, 53, 58, 79, 115, 111, 10, 23]","[21, 32, 7, 53, 58]","[79, 115, 111, 10, 23]",0.503419394175465,0.49746860128410864,0.10571920234841584,0.07583763538819718
4523335344,0,8,3,0,5,6,0,0,0,6.4,15775,40,-3584,-3674,17.3,1478.4,21,0,11,8,0,0,0,7.2,19449,60,21.1,1836.8,"[35, 114, 154, 523, 101, 141, 134, 201, 235, 39]","[35, 114, 154, 523, 101]","[141, 134, 201, 235, 39]",0.49767137636152,0.49645988347571174,0.08419880554712014,0.10879643688632452
4524483591,0,12,3,0,3,1,0,0,0,6.8,17459,52,-3260,-1060,20.4,1429.0,18,3,8,8,1,0,0,7.2,18519,61,22.1,1755.0,"[523, 99, 875, 121, 61, 64, 429, 111, 134, 114]","[523, 99, 875, 121, 61]","[64, 429, 111, 134, 114]",0.48509182177207394,0.49188345724293125,0.11430306711205589,0.16546209130478795
4450495621,1,16,1,1,9,12,0,0,0,7.0,17756,48,988,581,18.3,1675.9,13,5,5,9,1,1,0,6.6,17175,59,19.8,1577.1,"[235, 141, 267, 7, 8, 518, 21, 43, 266, 254]","[235, 141, 267, 7, 8]","[518, 21, 43, 266, 254]",0.5000232405092702,0.472999525521214,0.08804534871950602,0.09353173398117218
4475840580,1,16,2,0,5,3,0,0,0,7.2,19477,76,1398,1802,23.2,1692.9,16,2,2,3,0,0,0,7.0,17675,60,23.9,1553.1,"[58, 238, 30, 222, 111, 3, 78, 110, 90, 121]","[58, 238, 30, 222, 111]","[3, 78, 110, 90, 121]",0.5031597824125098,0.5010931481996436,0.09083915376050208,0.0630023281708675
4458734669,0,19,7,1,3,3,0,1,0,6.8,17590,53,-986,-1894,20.5,1483.9,98,6,4,3,1,0,0,7.4,19484,48,25.0,1582.5,"[267, 122, 15, 246, 60, 143, 35, 142, 110, 58]","[267, 122, 15, 246, 60]","[143, 35, 142, 110, 58]",0.5077780913623726,0.49881050060721055,0.074744407328677,0.08162769511084118
4524802127,1,22,3,1,8,6,0,0,0,6.8,17719,39,439,-524,22.3,1682.0,11,4,6,4,1,0,0,7.0,18243,64,21.4,1638.1,"[202, 875, 8, 117, 92, 145, 111, 42, 41, 2]","[202, 875, 8, 117, 92]","[145, 111, 42, 41, 2]",0.5111119407177351,0.4796527888670533,0.1103148091912137,0.10088065593683573
4475829266,0,18,4,1,8,9,1,1,0,7.2,20078,66,2120,2095,22.4,1801.0,17,3,6,5,0,0,0,7.0,17983,36,22.9,1589.0,"[3, 7, 62, 56, 21, 89, 246, 81, 57, 60]","[3, 7, 62, 56, 21]","[89, 246, 81, 57, 60]",0.500108117440215,0.520540205465685,0.10075918615244459,0.13128859196274928
4459200574,0,21,6,1,6,11,1,0,0,6.6,16448,52,1642,-1085,22.8,1640.9,17,3,3,3,0,1,0,6.8,17533,60,20.4,1476.7,"[266, 412, 429, 60, 112, 121, 268, 106, 21, 111]","[266, 412, 429, 60, 112]","[121, 268, 106, 21, 111]",0.49173423804248795,0.4979646677723382,0.14270675169551575,0.1108411782569086
4523613345,0,39,4,1,7,9,1,0,0,7.0,17732,47,1480,721,26.1,1745.6,18,2,5,7,0,0,0,6.6,17011,52,20.9,1597.6,"[432, 498, 114, 39, 245, 102, 54, 22, 110, 7]","[432, 498, 114, 39, 245]","[102, 54, 22, 110, 7]",0.50312278636552,0.5017653584514914,0.1164085433748355,0.06654519688227553
4484419381,0,12,2,0,7,7,0,0,0,7.4,19413,48,750,867,25.1,1723.5,12,0,5,8,0,0,0,7.2,18546,60,23.0,1648.5,"[875, 517, 236, 44, 131, 4, 429, 141, 89, 69]","[875, 517, 236, 44, 131]","[4, 429, 141, 89, 69]",0.4886710040490164,0.509622857902625,0.12851503188581842,0.09065694908391539
4464122036,1,13,9,1,7,7,0,1,0,7.0,19205,44,1714,1369,22.8,1693.4,44,2,3,4,1,0,0,6.8,17836,51,22.9,1522.0,"[62, 84, 103, 267, 81, 421, 8, 21, 111, 420]","[62, 84, 103, 267, 81]","[421, 8, 21, 111, 420]",0.5151250612359238,0.5027129736143428,0.10950501062860614,0.12742180382629822
4524415638,0,15,2,1,5,4,0,0,0,7.0,18112,43,-1493,-382,21.3,1510.9,98,3,6,2,1,0,0,7.0,18494,52,23.0,1660.2,"[91, 44, 82, 131, 81, 39, 143, 64, 62, 236]","[91, 44, 82, 131, 81]","[39, 143, 64, 62, 236]",0.49543359068792886,0.4848360193877668,0.10796639335965179,0.1258426966292135
